track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,duration_min,group
3LuiX5WKMPdNdS7EJzoM04,Sergei Lemeshev,В эту лунную ночь,Я помню чудное мгновенье,2,210951,False,0.326,0.156,11,-16.74,0,0.064,0.963,0.0,0.0962,0.128,84.876,4,romance,3.5158,medium
2LASS8QFd5ROCbmTk16D51,Nat King Cole,Silent Night,The Christmas Song (Merry Christmas To You),0,192160,False,0.32,0.21,6,-15.231,1,0.0345,0.92,8.01e-05,0.138,0.208,73.196,5,jazz,3.2027,medium
2NHF4FRoRRCn6dk1IDhbZN,Shawn Mendes,Tutti in piscina Canzoni per bambini,There's Nothing Holdin' Me Back,2,199440,False,0.866,0.811,11,-4.063,0,0.0553,0.375,0.0,0.078,0.969,121.995,4,dance,3.324,medium
5eI11836uL4Ek3jGS1p50y,Ferhat Tunç,Her Mevsim Bahardır,Sen Ateş Ol Ben Yanayım,42,297746,False,0.735,0.463,5,-9.386,1,0.0332,0.736,0.000148,0.136,0.502,110.085,4,folk,4.9624,medium
05BpSzYK01SScWSwkyF6lW,Lamparina,Manda Dizer,Convite,40,213384,False,0.47,0.621,11,-7.369,0,0.062,0.59,0.0,0.127,0.618,117.952,4,mpb,3.5564,medium
3QZfZvHStv6kDKQ4PkWnd7,Jason Derulo,Feeling Good,Take You Dancing,0,190306,False,0.789,0.711,2,-4.248,1,0.041,0.0332,0.0,0.0876,0.753,112.985,4,dance,3.1718,medium
75rmkfnhh0wDPqKITSNTju,BOØWY,BOφWY,ホンキー・トンキー・クレイジー,33,214920,False,0.557,0.871,11,-6.297,0,0.104,0.0212,6.66e-05,0.289,0.91,204.944,4,j-rock,3.582,medium
2WAZgWQpoeHJwazZzbs2rH,When Chai Met Toast,When We Feel Young,Kahaani,48,215173,False,0.596,0.358,0,-12.993,1,0.0255,0.9,0.0503,0.108,0.43,94.932,4,indie-pop,3.5862,medium
3iw959smgKf8scwjRCRjgZ,Kellen Byanca,Pode Dormir Tranquilo,Pode Dormir Tranquilo,52,288457,False,0.716,0.524,10,-5.097,1,0.0349,0.457,0.0,0.0733,0.273,125.822,4,gospel,4.8076,medium
4By6AyfN0LGsNXOun2RMOp,Calcinha Preta,"Ao Vivo em Salvador, Vol. 1",Por Amor - Ao Vivo,38,225725,False,0.448,0.645,4,-9.443,1,0.0503,0.443,0.0,0.432,0.465,170.022,4,forro,3.7621,medium
2jtHAE1bwV0qPnpg1KCMkH,yaeow,not your fault (hey you),not your fault (hey you),47,225584,False,0.588,0.108,2,-17.225,1,0.0817,0.874,4.98e-06,0.12,0.198,77.519,4,sad,3.7597,medium
4tReFKumS5bcFahdXDiM1b,Sade,The Best of Sade,Paradise,62,217466,False,0.738,0.792,1,-7.873,1,0.0378,0.309,0.39,0.0679,0.968,99.817,4,british,3.6244,medium
2tlUC0uTsVmx5c1Fuu5MNT,Stract;Shiloh Dynasty,Losing Interest (Slowed),Losing Interest - Slowed,40,231225,False,0.871,0.428,1,-14.031,0,0.127,0.39,0.0549,0.281,0.403,101.162,4,sad,3.8538,medium
4gYotnknfdBl4rlcMJWaFJ,MYRNE;Aviella,Afterdark,Afterdark,54,200000,False,0.608,0.571,4,-5.555,0,0.0537,0.082,0.0104,0.0913,0.263,90.06,4,dub,3.3333,medium
1YULnhLM9r4rgOY4whqilF,Joy Oladokun,Best Alternative Pop Tunes,sorry isn't good enough,0,187543,True,0.618,0.554,2,-7.39,0,0.0464,0.029,7.76e-05,0.179,0.575,140.038,4,folk,3.1257,medium
0WTMR6yPvnjjTil4XEMTBF,Сергей Захаров;Станислав Горковенко;Эстрадно-симфонический оркестр Ленинградского телевидения и радио имени Василия Соловьёва-Седого,Пойте о любви,Кто любит и любим,0,220880,False,0.306,0.49,9,-10.29,0,0.0384,0.608,0.000906,0.252,0.468,95.781,4,romance,3.6813,medium
1Ph96WpdjNlwD6iKRE2Xa3,Aidan Bissett,More Than Friends,More Than Friends,70,183012,False,0.559,0.655,6,-6.792,1,0.051,0.58,0.000155,0.124,0.667,160.016,4,singer-songwriter,3.0502,medium
1vXVyN6C54in9oaNjL2Hz0,#NAME?,ウィークエンドシトロン,祝祭,33,292533,False,0.622,0.809,4,-4.005,0,0.0383,0.00874,0.0,0.112,0.677,141.085,4,j-rock,4.8755,medium
3joCfQaNHoW7xrh7dImwiN,Rone,Tohu Bohu,Bye Bye Macadam,48,265250,False,0.593,0.509,4,-12.042,0,0.0626,0.107,0.893,0.277,0.0769,190.028,4,techno,4.4208,medium
47MtUiBYZmxs9bdqN62KuQ,Lars Winnerbäck,Granit och morän,Sysselmannen,44,219933,False,0.541,0.633,0,-7.218,1,0.0273,0.0884,1.47e-05,0.163,0.613,133.888,4,swedish,3.6656,medium
7HdpkGcMkEun7tAwjpEpTx,Sevendust,Blood & Stone,Wish You Well,24,197284,False,0.453,0.983,1,-5.828,1,0.154,4.6e-05,0.126,0.0767,0.372,139.076,4,industrial,3.2881,medium
58yD1ZePlS6V4gImXGV8Ed,Red Hot Chili Peppers,Daily Pop Mix,Tippa My Tongue,0,260808,False,0.573,0.913,5,-6.52,0,0.0409,0.00861,0.0273,0.114,0.795,88.418,4,funk,4.3468,medium
633yLLOTvQTEdvDD4XVnsw,Criolo,Espiral de Ilusão,Menino Mimado,44,227640,False,0.83,0.604,0,-5.25,0,0.0355,0.563,0.00108,0.221,0.82,144.008,4,afrobeat,3.794,medium
0Q4YuuiCuxIIKUw2fb1cmV,F.I.R.,飛兒樂團,我們的愛,58,287026,False,0.509,0.646,5,-4.051,0,0.0301,0.502,1.23e-05,0.0989,0.135,136.054,4,mandopop,4.7838,medium
0a8emqovSZq5jselKj6pgB,Dennis Miller,America 180˚,Radical Islam,20,191386,True,0.609,0.854,4,-6.274,1,0.917,0.841,0.0,0.802,0.303,133.186,3,comedy,3.1898,medium
3NA3j32GZcVlLHE5ouertM,Silva Sax,Cartoons & Cereal,Cartoons & Cereal,44,235728,False,0.749,0.233,5,-16.252,1,0.035,0.735,0.937,0.112,0.47,82.999,4,study,3.9288,medium
5u7QargOKXO82nXcAU9s8L,PA69,Biertornado,Biertornado,42,218417,True,0.962,0.596,10,-7.207,0,0.264,0.068,9.93e-06,0.106,0.705,128.004,4,german,3.6403,medium
5CwV9IOgmKbN7RdUTPBAYY,Smash Mouth,OO's Music Grandi Successi,All Star,0,200373,False,0.731,0.867,11,-5.881,1,0.032,0.0394,0.0,0.0861,0.776,104.02,4,alt-rock,3.3396,medium
0aVDI6Z5vqvcxSkXLG9Kok,The Beatnuts;Method Man,"Classic Shit, vol. 1",Se Acabo,46,208426,False,0.937,0.527,6,-6.546,0,0.301,0.182,0.0,0.34,0.908,96.973,4,hardcore,3.4738,medium
1fZvEmAmWtsDSUjAgDhddU,Amaranthe,MASSIVE ADDICTIVE,Digital World,60,197666,False,0.523,0.948,11,-4.627,0,0.12,0.000114,0.053,0.544,0.567,150.025,4,goth,3.2944,medium
42R5irny7qThOYUThAL7VW,Fito y Fitipaldis,A Puerta Cerrada,Rojitas las orejas,57,224133,False,0.683,0.638,4,-10.8,0,0.0567,0.441,0.000131,0.121,0.509,157.931,4,spanish,3.7356,medium
7KvE6pHVijDMMWjJ0DypKJ,Mel Tormé,Christmas Best Hits 2022,"The Christmas Song - Live At The Crescendo Club, Hollywood, CA / December 15, 1954",0,185266,False,0.413,0.0417,1,-19.916,1,0.035,0.948,0.0,0.12,0.225,100.098,1,jazz,3.0878,medium
73P8qwIriENctRILdM5f6O,Khalil Fong,The Soulboy Collection,三人遊,25,237426,False,0.478,0.389,0,-10.006,1,0.0493,0.704,0.0,0.232,0.446,128.202,4,cantopop,3.9571,medium
0moqpuDhgttCjbCW9eYtNq,Armin van Buuren;Gareth Emery;Owl City,Forever & Always,Forever & Always,59,194002,False,0.58,0.921,8,-7.376,1,0.0463,0.00787,8.06e-05,0.097,0.37,144.98,4,progressive-house,3.2334,medium
3WwLC6FZsy3DeXOxBIxnep,Forró Boys,"Forró di Katiguria, Vol. 3",Nossa História,38,276240,False,0.717,0.822,8,-4.765,1,0.0334,0.0874,0.0,0.116,0.901,92.998,4,forro,4.604,medium
0BQmdxpn2fhwUM0HtY9A4s,The Infamous Stringdusters,Let It Go,Where the Rivers Run Cold,29,196613,False,0.438,0.682,4,-6.844,1,0.0334,0.304,3.19e-06,0.186,0.352,136.248,4,bluegrass,3.2769,medium
4QNuz0m2QCn2Yw1sCUNIS2,Grey Henson;Barrett Wilbert Weed;Taylor Louderman;Ashley Park;Kate Rockwell;Erika Henningsen,Mean Girls (Original Broadway Cast Recording),Meet The Plastics,55,257920,False,0.44,0.584,11,-4.511,1,0.0844,0.468,0.0,0.651,0.384,159.66,4,show-tunes,4.2987,medium
1pnZlxBY7x2o8q7n5du5Dq,No.1,Siyah Bayrak,Kırmızı Bandana,42,219453,True,0.54,0.827,4,-5.426,0,0.0441,0.000627,0.0383,0.161,0.647,91.096,4,turkish,3.6576,medium
0OyM0Z2wdidouJdqQKT4e7,Friction;Kanine,Your Love,Your Love,58,250264,False,0.588,0.896,1,-1.779,1,0.0525,0.00152,0.00159,0.072,0.112,174.046,4,drum-and-bass,4.1711,medium
4EXzmoiU4KAggC3UbBueCl,Nando Reis;Arnaldo Antunes,Não Vou Me Adaptar (Ao Vivo),Não Vou Me Adaptar - Ao Vivo,45,269563,False,0.523,0.711,10,-8.151,1,0.0395,0.329,0.0482,0.751,0.403,80.796,4,brazil,4.4927,medium
3G3zSDVf90d1V4ICNrLugQ,Pappo;Ricardo Iorio,"Pappo y Amigos, Vol. 2",Completamente Nervioso,23,186426,False,0.434,0.904,9,-7.428,1,0.0777,0.000426,0.0655,0.223,0.295,107.431,4,heavy-metal,3.1071,medium
5KtFijRDUJIyIsqEp8xUnb,Los Prisioneros,Pateando Piedras,Independencia Cultural,39,272800,False,0.837,0.475,0,-13.055,1,0.11,0.0721,0.00129,0.0412,0.805,142.656,4,ska,4.5467,medium
4TQcARE7Fd58akNhr3N7AE,MISSIO,Loner,Twisted,66,222706,False,0.577,0.789,2,-4.661,1,0.0427,0.00532,0.0105,0.214,0.149,97.52,3,alternative,3.7118,medium
2FqkTu4FhwDWn9hzEaWWCE,The Chainsmokers,So Far So Good,I Love U,69,185522,False,0.651,0.719,8,-5.804,1,0.0318,0.143,3.62e-05,0.0948,0.81,103.981,4,electro,3.092,medium
2PCTrOWob0vs0io6pfGOYS,Emile Pandolfi,Believe,Once Upon a December (from Anastasia),55,252253,False,0.239,0.173,11,-19.353,0,0.0362,0.981,0.929,0.16,0.131,72.718,4,new-age,4.2042,medium
752n4jKSMASefgd8MpEqq5,Rufus Wainwright,Sad Covers 2022,Hallelujah,2,249026,False,0.273,0.196,9,-7.528,0,0.0347,0.885,0.0,0.105,0.421,72.124,4,piano,4.1504,medium
4VR8erwUal5AIAhX4aBkhv,ABBA,ABBA Gold,"Knowing Me, Knowing You",59,241813,False,0.511,0.821,2,-5.098,1,0.0339,0.019,5.82e-06,0.218,0.85,107.107,4,swedish,4.0302,medium
532a4qwtCf56E6qjiAn2EE,CHiCO with HoneyWorks,ヒミツ恋ゴコロ,ヒミツ恋ゴコロ,58,218146,False,0.573,0.915,5,-2.513,0,0.0852,0.0754,0.0,0.336,0.894,165.06,4,j-rock,3.6358,medium
3nFCZ39UfurEsVPT7y5vvJ,Arijit Singh;Tulsi Kumar;Tanishk Bagchi;Kumaar,Dhokha Round D Corner,Mahi Mera Dil,29,180117,False,0.386,0.471,2,-9.65,1,0.0403,0.829,0.0,0.147,0.21,154.039,3,pop,3.002,medium
2EtDBM1HREttw143IwZvJ0,The Score;blackbear,Pressure,Dreamin (with blackbear),59,198640,True,0.609,0.726,1,-3.947,0,0.108,0.00252,0.0,0.0745,0.616,79.967,4,alt-rock,3.3107,medium
35BIhZtcbYdYtVJz7tVbrG,Himesh Reshammiya,Aap Ki Khatir (Original Motion Picture Soundtrack),Aap Ki Khatir,56,296840,False,0.755,0.67,8,-11.099,0,0.0426,0.00309,0.0,0.0674,0.856,119.997,4,pop-film,4.9473,medium
5W1UtLcQLQOFZDpDeNn8Gi,Lyn Lapid,The Outsider,The Outsider,60,180604,False,0.62,0.537,11,-6.462,1,0.0263,0.163,0.0,0.13,0.41,92.998,4,songwriter,3.0101,medium
6PhuDaTgDhiW5oVDUHgGFp,Orbital;Prof. Brian Cox,There Will Come a Time (We Will Die Remix),There Will Come a Time - We Will Die Remix Edit,12,250369,False,0.429,0.606,9,-6.626,0,0.0954,0.0011,8.67e-05,0.39,0.38,122.985,4,breakbeat,4.1728,medium
0nt1LAZjaTjrf30S8hdRDU,Jay Chou,哎呦 不錯哦,聽見下雨的聲音,54,279293,False,0.367,0.726,4,-6.773,1,0.0341,0.0294,0.0,0.337,0.271,172.121,4,mandopop,4.6549,medium
74PRkDVixxRboY4CGmxPc8,Drokz,Have faith EP,Murderfest,19,182857,True,0.715,0.858,11,-2.263,0,0.0575,0.101,1.95e-05,0.0674,0.14,104.929,4,happy,3.0476,medium
2wsx0cGK7e8a7KQdhSBG1T,disrupt,Unrest,Mindlock,13,180760,False,0.258,0.976,11,-4.637,0,0.0872,1.28e-06,0.013,0.0821,0.213,115.309,5,grindcore,3.0127,medium
6h6HZq8FjOZLdlRdgDenf3,Fejo;Girish Nakod,Kathare Kathare,Kathare Kathare,26,253399,False,0.741,0.563,0,-8.39,1,0.157,0.199,1.1e-06,0.0857,0.406,74.975,4,malay,4.2233,medium
048V0Ms5G6etx5RB9rCeBj,Joe Arroyo,Cruzando El Milenio,La Mini Mini,27,246760,False,0.734,0.893,0,-2.929,0,0.17,0.473,0.0,0.0727,0.71,118.177,4,salsa,4.1127,medium
1dPedzqigh21ktQ4y8tBmP,Bonde do Forró,"É Amor Demais, Vol. 3",Tô Fazendo Falta,44,192000,False,0.6,0.898,2,-4.509,1,0.0433,0.334,2.49e-06,0.224,0.95,182.082,4,pagode,3.2,medium
0vQiTX6F4cJHHYJqPcBjVI,Ian Munsick,Oklahoma Smokeshow - Breakout Country,More than Me,0,210426,False,0.495,0.746,10,-5.317,1,0.0266,0.49,0.0,0.176,0.463,145.879,4,country,3.5071,medium
1n291hI6Re3EmIMVpmP27p,Magic System;Chawki,Magic In The Air: la compilation,Magic in the Air (feat. Ahmed Chawki),43,233693,False,0.621,0.907,2,-3.923,1,0.0475,0.091,0.0,0.067,0.884,128.056,4,french,3.8949,medium
7vbSDKLHWbpjqpWF9r3UUa,De Doelleazen;Henk Wijngaard,Met De Vlam In De Pijp,Met De Vlam In De Pijp,35,180000,False,0.527,0.968,10,-4.635,0,0.051,0.0067,0.00222,0.287,0.74,185.038,4,hardcore,3.0,medium
1Znsl3y50Os8diORZ8jcIl,Checo Acosta,Checomania,Chemapale,36,262243,False,0.573,0.856,11,-3.685,0,0.0955,0.0106,0.00537,0.278,0.783,112.044,4,salsa,4.3707,medium
6WR1FDn5HIuKtV2k5rFKMw,Jamie Cullum,pov: you saw mommy kissing santa claus,So Many Santas,0,208413,False,0.508,0.706,1,-6.294,1,0.0475,0.15,0.0,0.376,0.479,114.842,4,jazz,3.4736,medium
106KAqvWxACozhHhYw16zo,Erick Roza,MPB Espírita,Estações,40,194414,False,0.613,0.442,2,-11.04,1,0.0295,0.581,5.51e-06,0.0987,0.373,79.988,4,mpb,3.2402,medium
2fbgxgbgXmPloO7UVIsoWh,DJ Furax,20 Years of Music,Hard 69 - Original Mix,21,219591,False,0.832,0.84,9,-7.471,1,0.0592,0.0141,0.904,0.0742,0.33,140.987,4,j-dance,3.6598,medium
5DdwOYaO8qF9wEphjjmFM0,Rono,Main Aur Tum - Single,Main Aur Tum,46,225344,False,0.622,0.114,4,-14.821,1,0.0609,0.908,1e-06,0.136,0.237,155.794,3,indian,3.7557,medium
2tMjhETPLkWILXN3NnmDt3,Chris Tomlin,Good Good Father,Good Good Father,51,297146,False,0.436,0.6,9,-4.4,1,0.0273,0.291,0.0,0.0996,0.181,145.004,3,world-music,4.9524,medium
5U1g4OWjCCkZtWNreyuHtw,Dead by April,Incomparable (Mystery Version),Last Goodbye,50,197653,False,0.398,0.935,6,-4.443,1,0.0581,0.000775,0.0,0.113,0.425,180.051,4,trance,3.2942,medium
3048qixf56Db8RIIcPiCC9,The Devil Makes Three,Redemption & Ruin,What Would You Give (In Exchange For Your Soul),22,263086,False,0.488,0.31,7,-11.4,1,0.0292,0.478,4.52e-05,0.316,0.374,152.024,3,bluegrass,4.3848,medium
2NouPVwXUlBF0wDm5bpAbp,Udit Narayan;Alka Yagnik,Dil Chahta Hai,Jaane Kyon Log Pyar,58,289386,False,0.607,0.526,4,-9.111,1,0.066,0.0185,0.00173,0.227,0.341,190.019,4,pop-film,4.8231,medium
5J4FuE4WdDIbwPfmzHa3zB,Randall King,New Country Hits,You in a Honky Tonk,0,183570,False,0.626,0.705,9,-5.911,1,0.0256,0.121,1.67e-05,0.341,0.62,103.936,4,country,3.0595,medium
16fWSYYJToYWTuFL9OocdT,Kodak Black;Jeezy,Trap Masters,Feeling Like,0,228259,True,0.428,0.832,6,-3.455,1,0.338,0.303,0.0,0.142,0.157,85.594,4,hip-hop,3.8043,medium
7LI1Malt0xW6wGU3HoZ1BB,Kemuel,Qual É a Sua Escolha?,Não Valeria (João 4:20),32,198792,False,0.6,0.863,4,-5.529,0,0.0565,0.0254,0.0,0.217,0.599,130.047,4,groove,3.3132,medium
4rlYrov7VH5lsLQklkdoFt,Mariah Angeliq,Halloween 2022 Perreo Vol. 5,Miénteme,0,211693,False,0.696,0.82,8,-4.511,0,0.127,0.0712,0.0,0.132,0.43,100.064,4,latin,3.5282,medium
1UpOHBgl22ZB5BOCS73zFe,Viikate,Rillumarei!,Susivirsi,24,211404,False,0.278,0.925,9,-6.306,0,0.051,9.64e-06,0.00394,0.104,0.373,158.014,4,heavy-metal,3.5234,medium
2pyjbGTpJCPjMYwCbdymiF,Ruel,Dazed & Confused,Dazed & Confused,67,189608,False,0.688,0.5,2,-7.411,1,0.138,0.102,0.0,0.355,0.418,127.906,3,alternative,3.1601,medium
2sx2JMObNBuPIrhRp2VfHR,Månegarm,Vredens tid,Segervisa,20,217880,False,0.39,0.286,7,-12.537,1,0.033,0.841,0.0,0.126,0.363,150.774,3,black-metal,3.6313,medium
5J3XycGLEZhR4VqtXJDax4,BiS,KiLLiNG IDOLS,つよがりさん,25,233200,False,0.539,0.889,6,-3.256,0,0.0373,0.000569,0.213,0.142,0.535,131.977,4,j-idol,3.8867,medium
6W2KBpMMXW17r7dPyqi8Iu,Slayer,Repentless,Repentless,58,199866,True,0.4,0.994,8,-7.34,0,0.0625,3.65e-05,0.097,0.145,0.253,104.134,4,death-metal,3.3311,medium
3Ly3EBaIiwwgICBC7FdGel,Aeoliah,The Other Side Of The Rainbow,Twin Flames Rising,24,253240,False,0.207,0.0597,5,-24.436,1,0.046,0.994,0.932,0.0863,0.107,86.195,4,new-age,4.2207,medium
5dH4xnErpUOIDrGySWGkfJ,Ross Copperman,Stars Are on Your Side,Stars Are on Your Side,49,218004,False,0.255,0.625,0,-8.31,1,0.0323,0.63,0.000211,0.0976,0.191,84.611,4,piano,3.6334,medium
6goI3Inn1Uc62PZfWBQ3ok,Bharat Chauhan,Tinka - Single,Tinka,35,293647,False,0.455,0.115,9,-13.819,1,0.0331,0.854,3.77e-05,0.0954,0.21,113.679,5,songwriter,4.8941,medium
49DAdX2cwtxm1foRvWVujp,DJ Icey;Omega Squad,Rawk!,Rawk!,12,273230,False,0.801,0.898,5,-3.343,1,0.106,0.00139,0.934,0.673,0.561,129.97,4,breakbeat,4.5538,medium
13ycW95Yd1oKoCAQXAWvTq,Engenheiros Do Hawaii,Acústico - Novos Horizontes (Ao Vivo),Alívio Imediato - Ao Vivo,41,210650,False,0.332,0.769,9,-4.984,1,0.0416,0.158,1.46e-06,0.704,0.35,175.938,4,mpb,3.5108,medium
1dRIpmF4spf1WCruaM59pN,Yosui Inoue,陽水II センチメンタル (Remastered 2018),神無月にかこまれて - Remastered 2018,26,220213,False,0.633,0.647,4,-6.348,0,0.0318,0.133,0.00021,0.0858,0.775,150.805,4,acoustic,3.6702,medium
6RfcUecxEqj4rFo9vhvpCr,Zach Bryan,Country Road Songs,Oklahoma Smokeshow,0,211739,False,0.544,0.573,8,-5.694,1,0.0356,0.0958,0.0,0.104,0.233,122.977,4,country,3.529,medium
1Rma7wWp8qWyoqRFll4bAz,Project46,Que Seja Feita a Nossa Vontade,Foda-Se - Se Depender de Nós,31,269126,True,0.363,0.996,4,-3.228,0,0.223,0.000634,0.000398,0.0679,0.0586,121.89,4,metalcore,4.4854,medium
3tbGJmb4ZiD6CKbkJbwyKH,The Monkees,Christmas Time,Unwrap You at Christmas,0,212080,False,0.671,0.801,10,-3.366,1,0.0322,0.247,0.0,0.328,0.473,127.994,4,songwriter,3.5347,medium
02A3eRn6nWx5NFQ8V0bzD8,GAZZI,Puro Mareo (Vol. 2),Qué Tengo Que Hacer,17,280615,False,0.86,0.779,7,-5.342,1,0.0393,0.000645,0.136,0.0653,0.475,130.005,4,club,4.6769,medium
21bFBk0oi19JQzHJoifZSn,Amrit Maan;Tehjeeb Hafi,Allah Maaf Kre,Allah Maaf Kre,57,210000,False,0.544,0.501,8,-7.152,0,0.0625,0.455,0.0,0.108,0.517,97.922,4,hip-hop,3.5,medium
4HBZA5flZLE435QTztThqH,Ariana Grande;Justin Bieber,Stuck with U,Stuck with U (with Justin Bieber),83,228482,False,0.597,0.45,8,-6.658,1,0.0418,0.223,0.0,0.382,0.537,178.765,3,dance,3.808,medium
0fzmXtw6U2FZjZlseViHdN,Mario Frangoulis,Music of the Night,Caruso,19,231226,False,0.459,0.484,2,-8.264,0,0.0526,0.878,2.92e-06,0.764,0.263,65.024,4,opera,3.8538,medium
7e3JpmZNlzh8reXergT8LC,KSHMR;Yves V;Krewella;RANDALL,No Regrets (feat. Krewella) [RANDALL Remix],No Regrets (feat. Krewella) - RANDALL Remix,46,250105,False,0.553,0.846,10,-5.146,0,0.0673,0.0283,0.000319,0.0616,0.488,95.046,4,edm,4.1684,medium
6izTeonyCNymXZ6VjFdF3l,The Devil Makes Three,A Little Bit Faster And A Little Bit Worse,Uncle Harvey's Plane,28,240440,False,0.57,0.57,2,-10.798,1,0.0843,0.774,0.000101,0.976,0.827,119.912,4,bluegrass,4.0073,medium
0BC7AO5rST0H91DFJkDWUT,Jarabe De Palo,Adelantando,Adelantando,26,217453,False,0.842,0.84,5,-4.01,0,0.0437,0.405,0.000376,0.0883,0.852,107.959,4,spanish,3.6242,medium
08kTa3SL9sV6Iy8KLKtGql,Prateek Kuhad,Kasoor,Kasoor,70,197549,False,0.558,0.497,8,-7.175,1,0.0256,0.0285,5.36e-06,0.0799,0.444,107.047,4,songwriter,3.2925,medium
6TQWVAaeaVwGxgb9FzYyVC,Priscilla Alcantara;Emicida,Você Aprendeu A Amar?,Você Aprendeu A Amar? (feat. Emicida),46,220149,False,0.612,0.548,1,-7.931,0,0.0567,0.513,2.34e-05,0.127,0.565,129.95,3,funk,3.6692,medium
5hWPxzLDgmpK8NnMOBcaBq,Il Divo,Ancora,Si Tú Me Amas,21,248000,False,0.338,0.377,1,-7.186,0,0.0308,0.852,0.0058,0.107,0.0747,110.022,3,opera,4.1333,medium
2eH9VER5JTMldjsciVUbE6,Little Dragon,Nabuma Rubberband,Killing Me,22,224628,False,0.404,0.68,0,-5.708,1,0.0856,0.029,0.0536,0.112,0.539,154.728,3,trip-hop,3.7438,medium
3rrgneYIM5KKZTM28CCZqs,Duke Dumont,Larga Vida al Electro,Ocean Drive,0,206320,False,0.67,0.776,8,-4.091,0,0.047,0.00388,0.000189,0.122,0.624,115.034,4,house,3.4387,medium
7AX1eCw6qcX54PrDylynJr,Gracie Abrams,Block me out,Block me out,64,249494,False,0.636,0.527,10,-7.472,1,0.0414,0.771,1.3e-06,0.126,0.222,127.999,4,indie-pop,4.1582,medium
47LBz4yDEESDK4rYbrq5AA,Ismael Quintana,Punto Y Aparte,Aquá Traigo Mi Montuno,30,277133,False,0.584,0.804,5,-8.652,0,0.0834,0.316,0.0137,0.121,0.827,124.228,4,salsa,4.6189,medium
1LnC2j20pWSOJN5uujkvwB,ISHA,Labrador bleu,La réincarnation de Biggie,35,192130,True,0.706,0.506,2,-7.861,1,0.322,0.199,0.0,0.142,0.306,124.644,4,french,3.2022,medium
4pxWoFKjtOldt6M5l36Af4,Georgio,Héra,La vue du sang,31,264853,False,0.333,0.809,7,-6.405,0,0.311,0.00959,0.0,0.106,0.665,75.952,5,french,4.4142,medium
6T689Jvh5KrSXyaPtUWZtQ,Britney Spears,Femme Fatale (Deluxe Version),Criminal,72,225080,False,0.696,0.734,7,-5.294,1,0.0298,0.0485,0.0,0.183,0.711,107.987,4,dance,3.7513,medium
5svkW6jBVLjgvWk1uFlSOb,André Rieu;Johann Strauss Orchestra,Eine Nacht in Venedig,That's Amore,22,188280,False,0.158,0.49,10,-7.12,1,0.0366,0.555,0.107,0.148,0.421,61.351,4,opera,3.138,medium
74uGhWp4BYpjFj1V2DzgoO,Aerosmith,Nine Lives,Pink,63,235360,False,0.432,0.751,0,-5.124,1,0.0423,0.0134,4.58e-06,0.126,0.776,171.85,4,hard-rock,3.9227,medium
23YaKmzWDeP2wagOfz2mUY,Daddy Yankee;Pitbull;Lil Jon;Noriega;DJ Buddha,"Reggaeton! (18 Latin Hits, The Very Best of Reggaeton, Dembow, Urban)","Gasolina (with Pitbull, Lil Jon, Noriega, Dj Buddha) - Dj Buddha Remix",55,283040,False,0.714,0.817,6,-7.524,1,0.188,0.0435,0.0,0.122,0.637,96.021,4,latino,4.7173,medium
1AQW510iM5rLvcw02pBy30,Hermetica,Intérpretes,Cráneo Candente,33,262600,False,0.245,0.845,11,-8.308,0,0.0728,0.00114,1.3e-05,0.225,0.372,158.515,4,heavy-metal,4.3767,medium
5aF9fM2bw3aJ55B04lLfW9,Nathaniel Rateliff & The Night Sweats,Home At Christmas,Santa Baby,0,200669,False,0.767,0.299,8,-11.236,1,0.0485,0.776,0.0,0.104,0.66,89.955,4,folk,3.3445,medium
0TaT50ZZxT4ytZxuqkE3A9,Van Halen,5150,Why Can't This Be Love,66,227693,False,0.531,0.626,0,-13.371,1,0.0452,0.0606,0.0,0.0767,0.746,88.236,4,hard-rock,3.7949,medium
5C8vkzTOsvcYLbghr7Bt6U,Hybrid Minds;Ad-Apt;Charlie P,Mountains,Broken,22,255428,False,0.595,0.635,1,-9.142,0,0.0722,0.0506,4.92e-06,0.077,0.117,139.755,4,drum-and-bass,4.2571,medium
6nZiYSBwPQ7fYnVWkkkj4g,Jasleen Royal;Prateek Kuhad,Baar Baar Dekho (Original Motion Picture Soundtrack),Kho Gaye Hum Kahan,70,213055,False,0.778,0.227,1,-16.191,1,0.0379,0.983,0.14,0.113,0.38,116.033,4,singer-songwriter,3.5509,medium
5nKncxmtPde9s0y6ufIvZL,Juanes,Pop x siempre,Mis Planes Son Amarte,0,210520,False,0.611,0.509,9,-9.382,1,0.127,0.69,2.64e-06,0.0855,0.425,90.168,4,latin,3.5087,medium
5HCrm5tm2Lrvc18TFt4dCJ,Zubeen Garg,Gangster,Ya Ali,61,295800,False,0.626,0.774,4,-11.298,0,0.0473,0.185,0.0,0.117,0.782,123.006,4,pop-film,4.93,medium
2NqeDvrZpwUQLP0Uwcdw4L,Fabiana Cozza,Canto Sagrado - Uma Homenagem à Clara Nunes,Tristeza Pé No Chão,35,264933,False,0.618,0.337,5,-11.873,0,0.0971,0.835,2.7e-05,0.69,0.529,135.05,4,samba,4.4156,medium
